customer_id,order_id,order_date,amount
CUST_0878,CUST_0878_ORD_002,2023-08-02,66.34
CUST_0878,CUST_0878_ORD_003,2024-04-18,85.46
CUST_0878,CUST_0878_ORD_004,2024-04-25,50.96
CUST_0878,CUST_0878_ORD_005,2024-06-10,37.49
CUST_0879,CUST_0879_ORD_001,2023-08-12,53.98
CUST_0879,CUST_0879_ORD_002,2024-05-16,34.62
CUST_0879,CUST_0879_ORD_003,2024-06-07,135.89
CUST_0880,CUST_0880_ORD_001,2023-07-19,40.8
CUST_0880,CUST_0880_ORD_002,2023-07-30,40.42
CUST_0880,CUST_0880_ORD_003,2023-10-09,42.08
CUST_0880,CUST_0880_ORD_004,2023-11-11,30.11
CUST_0880,CUST_0880_ORD_005,2024-03-03,50.85
CUST_0880,CUST_0880_ORD_006,2024-05-28,48.35
CUST_0880,CUST_0880_ORD_007,2024-06-13,33.33
CUST_0881,CUST_0881_ORD_001,2023-07-23,249.56
CUST_0881,CUST_0881_ORD_002,2023-09-14,148.48
CUST_0881,CUST_0881_ORD_003,2023-10-20,101.37
CUST_0881,CUST_0881_ORD_004,2023-11-13,87.4
CUST_0882,CUST_0882_ORD_001,2023-07-24,39.77
CUST_0882,CUST_0882_ORD_002,2023-12-26,44.12
CUST_0882,CUST_0882_ORD_003,2024-03-09,82.13
CUST_0882,CUST_0882_ORD_004,2024-05-22,34.9
CUST_0882,CUST_0882_ORD_005,2024-06-05,43.02
CUST_0883,CUST_0883_ORD_001,2023-08-06,110.21
CUST_0883,CUST_0883_ORD_002,2023-08-11,132.33
CUST_0883,CUST_0883_ORD_003,2023-08-23,97.04
CUST_0883,CUST_0883_ORD_004,2023-11-18,428.14
CUST_0883,CUST_0883_ORD_005,2023-12-08,39.96
CUST_0883,CUST_0883_ORD_006,2023-12-17,141.6
CUST_0883,CUST_0883_ORD_007,2024-01-01,221.17
CUST_0883,CUST_0883_ORD_008,2024-01-16,113.13
CUST_0883,CUST_0883_ORD_009,2024-02-22,189.78
CUST_0883,CUST_0883_ORD_010,2024-04-16,107.61
CUST_0883,CUST_0883_ORD_011,2024-04-16,192.76
CUST_0883,CUST_0883_ORD_012,2024-05-01,122.81
CUST_0884,CUST_0884_ORD_001,2024-04-11,383.79
CUST_0884,CUST_0884_ORD_002,2024-04-22,460.89
CUST_0885,CUST_0885_ORD_001,2023-07-17,73.94
CUST_0885,CUST_0885_ORD_002,2023-09-04,59.52
CUST_0885,CUST_0885_ORD_003,2023-10-08,149.86
CUST_0885,CUST_0885_ORD_004,2023-10-12,56.08
CUST_0885,CUST_0885_ORD_005,2024-03-01,92.11
CUST_0885,CUST_0885_ORD_006,2024-04-08,27.52
CUST_0885,CUST_0885_ORD_007,2024-06-21,43.24
CUST_0886,CUST_0886_ORD_001,2023-12-02,20.63
CUST_0886,CUST_0886_ORD_002,2024-01-02,29.83
CUST_0886,CUST_0886_ORD_003,2024-01-10,24.72
CUST_0887,CUST_0887_ORD_001,2023-09-29,119.79
CUST_0887,CUST_0887_ORD_002,2023-11-07,57.44
CUST_0887,CUST_0887_ORD_003,2024-03-05,55.32
CUST_0888,CUST_0888_ORD_001,2023-07-12,93.65
CUST_0888,CUST_0888_ORD_002,2023-10-16,52.01
CUST_0888,CUST_0888_ORD_003,2024-02-02,42.5
CUST_0888,CUST_0888_ORD_004,2024-02-09,62.74
CUST_0888,CUST_0888_ORD_005,2024-04-30,48.55
CUST_0888,CUST_0888_ORD_006,2024-05-27,28.85
CUST_0889,CUST_0889_ORD_001,2023-11-16,77.85
CUST_0889,CUST_0889_ORD_002,2024-03-09,92.64
CUST_0889,CUST_0889_ORD_003,2024-05-10,63.35
CUST_0890,CUST_0890_ORD_001,2023-09-23,74.38
CUST_0890,CUST_0890_ORD_002,2023-10-19,114.05
CUST_0890,CUST_0890_ORD_003,2024-03-20,116.35
CUST_0890,CUST_0890_ORD_004,2024-04-13,25.79
CUST_0891,CUST_0891_ORD_001,2023-07-31,44.41
CUST_0891,CUST_0891_ORD_002,2023-10-17,9.25
CUST_0891,CUST_0891_ORD_003,2023-12-03,69.12
CUST_0891,CUST_0891_ORD_004,2024-03-28,61.5
CUST_0891,CUST_0891_ORD_005,2024-04-24,48.55
CUST_0891,CUST_0891_ORD_006,2024-05-15,56.11
CUST_0891,CUST_0891_ORD_007,2024-05-24,82.27
CUST_0892,CUST_0892_ORD_001,2023-08-11,26.62
CUST_0892,CUST_0892_ORD_002,2023-09-02,83.0
CUST_0892,CUST_0892_ORD_003,2023-10-27,105.07
CUST_0892,CUST_0892_ORD_004,2023-10-28,100.84
CUST_0893,CUST_0893_ORD_001,2023-07-07,44.49
CUST_0893,CUST_0893_ORD_002,2023-08-18,77.98
CUST_0893,CUST_0893_ORD_003,2023-09-12,95.46
CUST_0893,CUST_0893_ORD_004,2023-10-21,42.36
CUST_0893,CUST_0893_ORD_005,2024-04-24,50.81
CUST_0894,CUST_0894_ORD_001,2023-08-01,66.59
CUST_0894,CUST_0894_ORD_002,2023-10-16,85.33
CUST_0894,CUST_0894_ORD_003,2023-11-05,29.84
CUST_0894,CUST_0894_ORD_004,2024-01-27,41.09
CUST_0894,CUST_0894_ORD_005,2024-02-20,38.57
CUST_0894,CUST_0894_ORD_006,2024-04-11,81.72
CUST_0895,CUST_0895_ORD_001,2023-07-12,50.26
CUST_0895,CUST_0895_ORD_002,2023-09-06,25.54
CUST_0895,CUST_0895_ORD_003,2023-10-16,107.7
CUST_0895,CUST_0895_ORD_004,2024-02-16,60.66
CUST_0895,CUST_0895_ORD_005,2024-04-06,76.13
CUST_0896,CUST_0896_ORD_001,2023-08-22,30.85
CUST_0896,CUST_0896_ORD_002,2023-09-11,52.36
CUST_0896,CUST_0896_ORD_003,2023-12-22,33.17
CUST_0896,CUST_0896_ORD_004,2024-01-27,60.85
CUST_0896,CUST_0896_ORD_005,2024-03-06,52.88
CUST_0897,CUST_0897_ORD_001,2023-09-12,567.57
CUST_0897,CUST_0897_ORD_002,2023-10-30,357.02
CUST_0897,CUST_0897_ORD_003,2023-11-06,99.52
CUST_0897,CUST_0897_ORD_004,2024-01-29,364.35
CUST_0898,CUST_0898_ORD_001,2023-08-09,17.39
CUST_0898,CUST_0898_ORD_002,2023-08-22,30.49
CUST_0898,CUST_0898_ORD_003,2024-02-07,93.43
CUST_0898,CUST_0898_ORD_004,2024-04-12,52.32
CUST_0898,CUST_0898_ORD_005,2024-04-16,127.94
CUST_0898,CUST_0898_ORD_006,2024-06-08,22.94
CUST_0899,CUST_0899_ORD_001,2023-09-14,68.16
CUST_0899,CUST_0899_ORD_002,2023-09-20,24.01
CUST_0899,CUST_0899_ORD_003,2023-10-05,68.47
CUST_0899,CUST_0899_ORD_004,2023-11-19,20.25
CUST_0899,CUST_0899_ORD_005,2024-01-19,78.88
CUST_0899,CUST_0899_ORD_006,2024-03-04,55.39
CUST_0899,CUST_0899_ORD_007,2024-06-03,33.06
CUST_0900,CUST_0900_ORD_001,2023-08-03,49.03
CUST_0900,CUST_0900_ORD_002,2023-09-19,96.96
CUST_0900,CUST_0900_ORD_003,2023-10-11,301.27
CUST_0900,CUST_0900_ORD_004,2023-12-19,312.29
CUST_0900,CUST_0900_ORD_005,2024-02-03,266.84
CUST_0901,CUST_0901_ORD_001,2024-01-10,55.42
CUST_0901,CUST_0901_ORD_002,2024-03-14,64.16
CUST_0902,CUST_0902_ORD_001,2023-09-16,84.78
CUST_0902,CUST_0902_ORD_002,2023-10-18,52.47
CUST_0902,CUST_0902_ORD_003,2023-12-27,45.81
CUST_0902,CUST_0902_ORD_004,2024-04-21,70.38
CUST_0903,CUST_0903_ORD_001,2023-07-10,42.34
CUST_0903,CUST_0903_ORD_002,2023-09-07,179.18
CUST_0903,CUST_0903_ORD_003,2023-10-18,46.9
CUST_0903,CUST_0903_ORD_004,2024-03-04,45.24
CUST_0903,CUST_0903_ORD_005,2024-03-14,60.64
CUST_0903,CUST_0903_ORD_006,2024-05-01,30.38
CUST_0903,CUST_0903_ORD_007,2024-05-24,44.72
CUST_0904,CUST_0904_ORD_001,2023-08-23,55.19
CUST_0904,CUST_0904_ORD_002,2024-01-01,196.57
CUST_0905,CUST_0905_ORD_001,2023-11-20,42.24
CUST_0905,CUST_0905_ORD_002,2023-12-17,31.73
CUST_0905,CUST_0905_ORD_003,2024-01-30,50.61
CUST_0905,CUST_0905_ORD_004,2024-02-29,39.51
CUST_0905,CUST_0905_ORD_005,2024-05-07,57.6
CUST_0906,CUST_0906_ORD_001,2023-08-08,90.99
CUST_0906,CUST_0906_ORD_002,2023-08-24,50.45
CUST_0906,CUST_0906_ORD_003,2023-11-18,63.96
CUST_0906,CUST_0906_ORD_004,2024-05-18,74.18
CUST_0907,CUST_0907_ORD_001,2023-09-06,115.49
CUST_0907,CUST_0907_ORD_002,2023-11-23,96.7
CUST_0907,CUST_0907_ORD_003,2024-01-20,184.85
CUST_0907,CUST_0907_ORD_004,2024-02-20,217.25
CUST_0908,CUST_0908_ORD_001,2023-07-21,161.37
CUST_0908,CUST_0908_ORD_002,2023-09-04,23.7
CUST_0908,CUST_0908_ORD_003,2024-02-08,127.73
CUST_0908,CUST_0908_ORD_004,2024-04-30,74.45
CUST_0908,CUST_0908_ORD_005,2024-06-25,82.2
CUST_0909,CUST_0909_ORD_001,2023-08-25,31.08
CUST_0909,CUST_0909_ORD_002,2023-09-29,100.3
CUST_0909,CUST_0909_ORD_003,2023-10-15,115.4
CUST_0909,CUST_0909_ORD_004,2023-12-13,109.59
CUST_0909,CUST_0909_ORD_005,2024-01-02,242.86
CUST_0909,CUST_0909_ORD_006,2024-02-08,83.97
CUST_0909,CUST_0909_ORD_007,2024-03-23,94.13
CUST_0909,CUST_0909_ORD_008,2024-03-24,71.48
CUST_0909,CUST_0909_ORD_009,2024-05-08,50.22
CUST_0910,CUST_0910_ORD_001,2023-07-18,51.31
CUST_0910,CUST_0910_ORD_002,2023-08-07,69.07
CUST_0910,CUST_0910_ORD_003,2023-09-11,66.93
CUST_0910,CUST_0910_ORD_004,2023-12-02,96.18
CUST_0910,CUST_0910_ORD_005,2024-04-02,88.92
CUST_0910,CUST_0910_ORD_006,2024-04-26,17.09
CUST_0910,CUST_0910_ORD_007,2024-05-06,89.58
CUST_0910,CUST_0910_ORD_008,2024-05-16,35.96
CUST_0911,CUST_0911_ORD_001,2023-08-26,43.92
CUST_0911,CUST_0911_ORD_002,2024-02-25,93.85
CUST_0911,CUST_0911_ORD_003,2024-03-05,192.61
CUST_0911,CUST_0911_ORD_004,2024-06-26,118.42
CUST_0912,CUST_0912_ORD_001,2023-11-12,91.15
CUST_0912,CUST_0912_ORD_002,2024-01-28,48.32
CUST_0912,CUST_0912_ORD_003,2024-02-15,45.72
CUST_0912,CUST_0912_ORD_004,2024-05-27,88.75
CUST_0913,CUST_0913_ORD_001,2023-10-02,424.92
CUST_0913,CUST_0913_ORD_002,2023-12-01,91.62
CUST_0913,CUST_0913_ORD_003,2023-12-26,201.68
CUST_0913,CUST_0913_ORD_004,2024-02-26,74.27
CUST_0913,CUST_0913_ORD_005,2024-02-27,267.3
CUST_0913,CUST_0913_ORD_006,2024-03-07,195.72
CUST_0913,CUST_0913_ORD_007,2024-03-27,52.06
CUST_0913,CUST_0913_ORD_008,2024-04-28,90.25
CUST_0914,CUST_0914_ORD_001,2023-08-28,448.39
CUST_0914,CUST_0914_ORD_002,2023-09-01,180.62
CUST_0914,CUST_0914_ORD_003,2024-01-30,46.67
CUST_0914,CUST_0914_ORD_004,2024-02-22,159.52
CUST_0914,CUST_0914_ORD_005,2024-02-22,124.02
CUST_0914,CUST_0914_ORD_006,2024-05-28,198.97
CUST_0915,CUST_0915_ORD_001,2024-05-04,26.83
CUST_0915,CUST_0915_ORD_002,2024-05-12,73.76
CUST_0915,CUST_0915_ORD_003,2024-05-28,97.99
CUST_0916,CUST_0916_ORD_001,2024-02-10,41.23
CUST_0916,CUST_0916_ORD_002,2024-03-11,128.55
CUST_0916,CUST_0916_ORD_003,2024-05-12,54.2
CUST_0917,CUST_0917_ORD_001,2023-07-09,70.0
CUST_0917,CUST_0917_ORD_002,2024-02-22,90.25
CUST_0917,CUST_0917_ORD_003,2024-02-25,55.64
CUST_0918,CUST_0918_ORD_001,2023-08-10,44.34
CUST_0918,CUST_0918_ORD_002,2023-10-11,53.26
CUST_0918,CUST_0918_ORD_003,2024-06-20,67.14
CUST_0918,CUST_0918_ORD_004,2024-06-23,126.12
CUST_0919,CUST_0919_ORD_001,2023-11-23,93.54
CUST_0919,CUST_0919_ORD_002,2023-12-15,188.68
CUST_0919,CUST_0919_ORD_003,2024-03-20,62.37
CUST_0919,CUST_0919_ORD_004,2024-05-13,54.76
CUST_0919,CUST_0919_ORD_005,2024-06-29,48.78
CUST_0920,CUST_0920_ORD_001,2023-11-18,36.88
CUST_0920,CUST_0920_ORD_002,2024-06-09,36.33
CUST_0921,CUST_0921_ORD_001,2023-08-17,41.14
CUST_0921,CUST_0921_ORD_002,2023-09-27,38.96
CUST_0921,CUST_0921_ORD_003,2024-03-20,27.24
CUST_0921,CUST_0921_ORD_004,2024-04-04,23.96
CUST_0922,CUST_0922_ORD_001,2023-07-29,177.11
CUST_0922,CUST_0922_ORD_002,2024-01-23,76.87
CUST_0922,CUST_0922_ORD_003,2024-02-24,162.22
CUST_0922,CUST_0922_ORD_004,2024-03-16,210.68
CUST_0922,CUST_0922_ORD_005,2024-04-22,36.7
CUST_0922,CUST_0922_ORD_006,2024-04-24,123.9
CUST_0922,CUST_0922_ORD_007,2024-05-30,118.2
CUST_0923,CUST_0923_ORD_001,2023-09-04,65.8
CUST_0923,CUST_0923_ORD_002,2023-09-17,41.57
CUST_0923,CUST_0923_ORD_003,2023-10-21,115.74
CUST_0923,CUST_0923_ORD_004,2023-11-12,56.82
CUST_0923,CUST_0923_ORD_005,2023-11-21,111.32
CUST_0923,CUST_0923_ORD_006,2024-01-17,59.62
CUST_0923,CUST_0923_ORD_007,2024-04-26,93.15
CUST_0924,CUST_0924_ORD_001,2023-08-25,85.57
CUST_0924,CUST_0924_ORD_002,2023-11-21,48.39
CUST_0924,CUST_0924_ORD_003,2024-03-20,99.98
CUST_0924,CUST_0924_ORD_004,2024-06-03,71.19
CUST_0924,CUST_0924_ORD_005,2024-06-17,42.31
CUST_0925,CUST_0925_ORD_001,2023-09-09,77.43
CUST_0925,CUST_0925_ORD_002,2024-02-27,32.42
CUST_0925,CUST_0925_ORD_003,2024-05-05,57.17
CUST_0925,CUST_0925_ORD_004,2024-05-27,62.64
CUST_0925,CUST_0925_ORD_005,2024-06-05,52.39
CUST_0926,CUST_0926_ORD_001,2023-08-22,72.21
CUST_0926,CUST_0926_ORD_002,2023-10-30,69.1
CUST_0926,CUST_0926_ORD_003,2024-01-11,45.54
CUST_0926,CUST_0926_ORD_004,2024-01-22,35.74
CUST_0926,CUST_0926_ORD_005,2024-03-31,66.82
CUST_0926,CUST_0926_ORD_006,2024-05-17,16.39
CUST_0926,CUST_0926_ORD_007,2024-06-22,34.66
CUST_0927,CUST_0927_ORD_001,2023-09-06,166.46
CUST_0927,CUST_0927_ORD_002,2023-12-23,62.22
CUST_0928,CUST_0928_ORD_001,2023-07-27,45.46
CUST_0928,CUST_0928_ORD_002,2023-08-04,157.73
CUST_0928,CUST_0928_ORD_003,2024-06-12,82.0
CUST_0929,CUST_0929_ORD_001,2023-09-03,90.63
CUST_0929,CUST_0929_ORD_002,2024-01-19,92.79
CUST_0929,CUST_0929_ORD_003,2024-01-27,207.97
CUST_0929,CUST_0929_ORD_004,2024-03-04,82.56
CUST_0929,CUST_0929_ORD_005,2024-04-23,163.46
CUST_0929,CUST_0929_ORD_006,2024-04-26,285.76
CUST_0929,CUST_0929_ORD_007,2024-06-02,100.82
CUST_0930,CUST_0930_ORD_001,2023-07-02,53.14
CUST_0930,CUST_0930_ORD_002,2023-09-12,38.25
CUST_0930,CUST_0930_ORD_003,2023-09-15,15.97
CUST_0930,CUST_0930_ORD_004,2024-01-27,66.38
CUST_0930,CUST_0930_ORD_005,2024-02-07,119.98
CUST_0930,CUST_0930_ORD_006,2024-05-23,93.25
CUST_0930,CUST_0930_ORD_007,2024-05-26,72.12
CUST_0930,CUST_0930_ORD_008,2024-06-18,51.35
CUST_0931,CUST_0931_ORD_001,2023-07-26,32.7
CUST_0931,CUST_0931_ORD_002,2023-10-08,56.76
CUST_0931,CUST_0931_ORD_003,2023-11-15,18.11
CUST_0931,CUST_0931_ORD_004,2024-05-23,40.61
CUST_0932,CUST_0932_ORD_001,2023-07-17,42.12
CUST_0932,CUST_0932_ORD_002,2023-10-18,66.72
CUST_0932,CUST_0932_ORD_003,2023-11-26,82.79
CUST_0932,CUST_0932_ORD_004,2023-12-22,78.09
CUST_0932,CUST_0932_ORD_005,2024-01-16,14.75
CUST_0932,CUST_0932_ORD_006,2024-02-04,178.09
CUST_0932,CUST_0932_ORD_007,2024-02-12,46.6
CUST_0932,CUST_0932_ORD_008,2024-03-22,130.43
CUST_0932,CUST_0932_ORD_009,2024-04-02,53.2
CUST_0932,CUST_0932_ORD_010,2024-06-03,74.91
CUST_0933,CUST_0933_ORD_001,2023-09-16,60.14
CUST_0933,CUST_0933_ORD_002,2023-09-30,44.06
CUST_0933,CUST_0933_ORD_003,2023-12-31,27.84
CUST_0933,CUST_0933_ORD_004,2024-01-11,94.63
CUST_0933,CUST_0933_ORD_005,2024-06-15,37.45
CUST_0934,CUST_0934_ORD_001,2023-08-17,62.52
CUST_0934,CUST_0934_ORD_002,2023-10-24,48.75
CUST_0934,CUST_0934_ORD_003,2023-11-15,33.07
CUST_0934,CUST_0934_ORD_004,2024-01-28,90.04
CUST_0934,CUST_0934_ORD_005,2024-04-21,44.3
CUST_0935,CUST_0935_ORD_001,2023-08-06,99.67
CUST_0935,CUST_0935_ORD_002,2023-08-10,57.88
CUST_0935,CUST_0935_ORD_003,2023-09-05,70.7
CUST_0935,CUST_0935_ORD_004,2024-05-23,49.63
CUST_0936,CUST_0936_ORD_001,2023-12-07,184.15
CUST_0936,CUST_0936_ORD_002,2023-12-20,101.07
CUST_0936,CUST_0936_ORD_003,2023-12-31,89.55
CUST_0936,CUST_0936_ORD_004,2024-06-02,70.06
CUST_0937,CUST_0937_ORD_001,2023-07-16,56.93
CUST_0937,CUST_0937_ORD_002,2023-08-12,44.72
CUST_0937,CUST_0937_ORD_003,2023-11-23,35.04
CUST_0937,CUST_0937_ORD_004,2023-12-26,52.3
CUST_0937,CUST_0937_ORD_005,2023-12-31,75.96
CUST_0937,CUST_0937_ORD_006,2024-02-20,57.78
CUST_0938,CUST_0938_ORD_001,2023-07-14,48.32
CUST_0938,CUST_0938_ORD_002,2023-07-17,83.35
CUST_0938,CUST_0938_ORD_003,2023-09-26,61.82
CUST_0938,CUST_0938_ORD_004,2024-05-16,39.02
CUST_0938,CUST_0938_ORD_005,2024-06-17,41.46
CUST_0938,CUST_0938_ORD_006,2024-06-28,54.84
CUST_0939,CUST_0939_ORD_001,2023-09-29,194.58
CUST_0939,CUST_0939_ORD_002,2023-11-03,86.51
CUST_0939,CUST_0939_ORD_003,2024-01-03,129.86
CUST_0939,CUST_0939_ORD_004,2024-01-10,162.27
CUST_0939,CUST_0939_ORD_005,2024-01-29,135.7
CUST_0939,CUST_0939_ORD_006,2024-04-14,133.31
CUST_0939,CUST_0939_ORD_007,2024-05-10,120.81
CUST_0940,CUST_0940_ORD_001,2023-10-29,83.07
CUST_0940,CUST_0940_ORD_002,2023-12-16,174.34
CUST_0940,CUST_0940_ORD_003,2024-02-14,55.04
CUST_0940,CUST_0940_ORD_004,2024-02-24,82.02
CUST_0940,CUST_0940_ORD_005,2024-04-03,179.01
CUST_0941,CUST_0941_ORD_001,2023-10-12,36.16
CUST_0941,CUST_0941_ORD_002,2023-11-25,44.59
CUST_0941,CUST_0941_ORD_003,2023-12-08,36.97
CUST_0941,CUST_0941_ORD_004,2023-12-22,26.2
CUST_0941,CUST_0941_ORD_005,2024-06-16,25.46
CUST_0942,CUST_0942_ORD_001,2023-09-10,68.16
CUST_0942,CUST_0942_ORD_002,2023-09-13,17.48
CUST_0942,CUST_0942_ORD_003,2023-11-04,86.71
CUST_0942,CUST_0942_ORD_004,2023-11-17,27.02
CUST_0942,CUST_0942_ORD_005,2023-12-01,52.63
CUST_0942,CUST_0942_ORD_006,2024-04-17,47.44
CUST_0942,CUST_0942_ORD_007,2024-06-17,32.93
CUST_0942,CUST_0942_ORD_008,2024-06-21,49.48
CUST_0943,CUST_0943_ORD_001,2023-09-04,69.33
CUST_0943,CUST_0943_ORD_002,2023-09-11,65.83
CUST_0943,CUST_0943_ORD_003,2023-10-20,53.46
CUST_0943,CUST_0943_ORD_004,2023-11-27,42.83
CUST_0943,CUST_0943_ORD_005,2024-04-04,24.3
CUST_0943,CUST_0943_ORD_006,2024-06-30,44.8
CUST_0944,CUST_0944_ORD_001,2023-09-20,33.8
CUST_0944,CUST_0944_ORD_002,2023-11-14,62.13
CUST_0944,CUST_0944_ORD_003,2024-02-24,45.42
CUST_0944,CUST_0944_ORD_004,2024-06-01,40.17
CUST_0944,CUST_0944_ORD_005,2024-06-02,116.0
CUST_0944,CUST_0944_ORD_006,2024-06-18,56.09
CUST_0945,CUST_0945_ORD_001,2023-08-23,46.13
CUST_0945,CUST_0945_ORD_002,2023-10-17,59.9
CUST_0945,CUST_0945_ORD_003,2024-02-11,67.95
CUST_0945,CUST_0945_ORD_004,2024-03-26,56.37
CUST_0945,CUST_0945_ORD_005,2024-04-25,23.22
CUST_0945,CUST_0945_ORD_006,2024-05-13,26.02
CUST_0946,CUST_0946_ORD_001,2023-10-20,60.62
CUST_0947,CUST_0947_ORD_001,2023-07-26,45.2
CUST_0947,CUST_0947_ORD_002,2023-08-14,61.95
CUST_0947,CUST_0947_ORD_003,2024-02-03,36.74
CUST_0947,CUST_0947_ORD_004,2024-03-02,29.04
CUST_0947,CUST_0947_ORD_005,2024-04-13,37.45
CUST_0948,CUST_0948_ORD_001,2023-08-21,74.51
CUST_0948,CUST_0948_ORD_002,2023-10-14,269.57
CUST_0948,CUST_0948_ORD_003,2023-11-02,143.08
CUST_0948,CUST_0948_ORD_004,2024-06-19,49.74
CUST_0949,CUST_0949_ORD_001,2023-07-16,104.56
CUST_0949,CUST_0949_ORD_002,2023-08-21,61.36
CUST_0949,CUST_0949_ORD_003,2023-10-07,16.22
CUST_0949,CUST_0949_ORD_004,2023-10-18,41.25
CUST_0949,CUST_0949_ORD_005,2024-01-29,78.33
CUST_0949,CUST_0949_ORD_006,2024-05-06,16.24
CUST_0950,CUST_0950_ORD_001,2023-10-01,36.33
CUST_0950,CUST_0950_ORD_002,2024-01-30,18.1
CUST_0950,CUST_0950_ORD_003,2024-04-24,125.2
CUST_0950,CUST_0950_ORD_004,2024-06-03,41.86
CUST_0950,CUST_0950_ORD_005,2024-06-07,41.24
CUST_0951,CUST_0951_ORD_001,2023-07-13,67.4
CUST_0951,CUST_0951_ORD_002,2023-08-15,84.91
CUST_0951,CUST_0951_ORD_003,2023-11-25,78.93
CUST_0952,CUST_0952_ORD_001,2023-08-12,129.11
CUST_0952,CUST_0952_ORD_002,2023-11-07,124.81
CUST_0952,CUST_0952_ORD_003,2024-03-22,131.36
CUST_0952,CUST_0952_ORD_004,2024-04-08,114.04
CUST_0953,CUST_0953_ORD_001,2023-07-25,161.3
CUST_0953,CUST_0953_ORD_002,2023-11-02,112.19
CUST_0953,CUST_0953_ORD_003,2023-11-23,73.18
CUST_0953,CUST_0953_ORD_004,2023-12-07,255.17
CUST_0953,CUST_0953_ORD_005,2024-01-08,260.01
CUST_0954,CUST_0954_ORD_001,2023-08-13,31.79
CUST_0954,CUST_0954_ORD_002,2023-09-13,85.17
CUST_0954,CUST_0954_ORD_003,2023-12-02,376.76
CUST_0954,CUST_0954_ORD_004,2023-12-15,375.36
CUST_0954,CUST_0954_ORD_005,2024-02-07,306.77
CUST_0955,CUST_0955_ORD_001,2023-09-20,250.47
CUST_0955,CUST_0955_ORD_002,2023-12-16,59.08
CUST_0955,CUST_0955_ORD_003,2024-03-21,40.57
CUST_0955,CUST_0955_ORD_004,2024-06-04,98.03
CUST_0956,CUST_0956_ORD_001,2023-07-31,91.52
CUST_0956,CUST_0956_ORD_002,2023-11-20,207.3
CUST_0956,CUST_0956_ORD_003,2023-11-28,74.51
CUST_0956,CUST_0956_ORD_004,2024-05-21,120.55
CUST_0957,CUST_0957_ORD_001,2024-03-04,65.26
CUST_0957,CUST_0957_ORD_002,2024-06-26,32.72
CUST_0958,CUST_0958_ORD_001,2023-07-15,61.77
CUST_0958,CUST_0958_ORD_002,2023-08-07,32.91
CUST_0958,CUST_0958_ORD_003,2024-05-14,51.05
CUST_0958,CUST_0958_ORD_004,2024-06-01,70.57
CUST_0958,CUST_0958_ORD_005,2024-06-30,56.86
CUST_0959,CUST_0959_ORD_001,2023-07-05,23.21
CUST_0959,CUST_0959_ORD_002,2023-10-25,103.09
CUST_0959,CUST_0959_ORD_003,2024-04-13,69.88
CUST_0959,CUST_0959_ORD_004,2024-06-21,33.73
CUST_0959,CUST_0959_ORD_005,2024-06-26,77.92
CUST_0960,CUST_0960_ORD_001,2023-08-24,286.87
CUST_0960,CUST_0960_ORD_002,2023-10-17,197.78
CUST_0960,CUST_0960_ORD_003,2023-10-19,259.43
CUST_0960,CUST_0960_ORD_004,2023-11-10,321.23
CUST_0960,CUST_0960_ORD_005,2024-05-22,73.41
CUST_0960,CUST_0960_ORD_006,2024-05-30,388.0
CUST_0961,CUST_0961_ORD_001,2023-07-10,56.57
CUST_0961,CUST_0961_ORD_002,2023-07-21,38.32
CUST_0961,CUST_0961_ORD_003,2023-08-01,50.52
CUST_0961,CUST_0961_ORD_004,2023-12-19,23.51
CUST_0961,CUST_0961_ORD_005,2024-06-05,29.95
CUST_0962,CUST_0962_ORD_001,2023-11-08,110.0
CUST_0962,CUST_0962_ORD_002,2024-02-11,202.46
CUST_0962,CUST_0962_ORD_003,2024-05-03,262.79
CUST_0962,CUST_0962_ORD_004,2024-05-08,124.65
CUST_0962,CUST_0962_ORD_005,2024-06-09,190.06
CUST_0962,CUST_0962_ORD_006,2024-06-14,376.87
CUST_0963,CUST_0963_ORD_001,2023-08-17,87.45
CUST_0963,CUST_0963_ORD_002,2024-01-22,101.28
CUST_0963,CUST_0963_ORD_003,2024-01-25,133.04
CUST_0963,CUST_0963_ORD_004,2024-04-04,487.07
CUST_0964,CUST_0964_ORD_001,2023-12-05,168.58
CUST_0964,CUST_0964_ORD_002,2024-02-29,111.5
CUST_0964,CUST_0964_ORD_003,2024-06-15,91.87
CUST_0965,CUST_0965_ORD_001,2023-08-26,43.1
CUST_0965,CUST_0965_ORD_002,2023-10-27,105.25
CUST_0965,CUST_0965_ORD_003,2024-02-29,234.86
CUST_0965,CUST_0965_ORD_004,2024-05-12,64.68
CUST_0965,CUST_0965_ORD_005,2024-06-09,116.87
CUST_0966,CUST_0966_ORD_001,2023-08-20,49.52
CUST_0966,CUST_0966_ORD_002,2023-10-13,52.09
CUST_0966,CUST_0966_ORD_003,2023-11-03,62.53
CUST_0966,CUST_0966_ORD_004,2024-03-06,18.56
CUST_0966,CUST_0966_ORD_005,2024-03-12,48.48
CUST_0966,CUST_0966_ORD_006,2024-05-27,65.29
CUST_0967,CUST_0967_ORD_001,2023-07-08,49.94
CUST_0967,CUST_0967_ORD_002,2023-07-12,73.07
CUST_0967,CUST_0967_ORD_003,2023-07-28,46.8
CUST_0967,CUST_0967_ORD_004,2023-08-10,33.5
CUST_0967,CUST_0967_ORD_005,2023-09-05,79.52
CUST_0967,CUST_0967_ORD_006,2024-02-01,68.78
CUST_0967,CUST_0967_ORD_007,2024-02-25,102.92
